2025-04-05 11:24:12,256 INFO     Start Init the PLC: PLC-01
2025-04-05 11:24:12,257 INFO     Try to connnect to the realword [('127.0.0.1', 3001)]...
2025-04-05 11:24:12,257 INFO     Realworld emulator online, state: ready
2025-04-05 11:24:12,258 INFO     Login the realworld successfully
2025-04-05 11:24:12,258 INFO     ModbusTCP service thread run() start.
2025-04-05 11:24:12,258 INFO     Finished init the PLC: PLC-01
2025-04-05 11:24:12,259 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:12,473 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:12,475 INFO     Finished calculate all coils: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:13,297 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:13,503 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:14,311 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:14,518 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:15,325 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:15,533 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:16,348 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:16,556 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:17,375 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:17,583 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:18,393 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:18,599 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:19,412 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:19,620 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2025-04-05 11:24:20,430 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:20,637 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:21,443 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:21,650 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:22,455 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:22,661 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:23,482 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:23,687 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:24,497 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:24,702 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:25,509 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:25,716 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:26,523 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:26,729 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:27,537 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:27,742 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:28,549 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:28,755 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:29,566 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:29,774 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:30,585 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:30,793 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:31,613 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:31,819 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:32,626 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:32,829 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:33,639 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:33,845 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:34,654 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:34,859 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:35,667 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:35,873 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:36,684 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:36,892 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:37,713 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:37,920 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:38,731 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:38,936 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:39,745 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:39,951 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1]
2025-04-05 11:24:40,761 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:40,965 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, True, 1]
2025-04-05 11:24:41,776 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:41,982 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, True, 1]
2025-04-05 11:24:42,791 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:42,997 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1, 1, True, 1]
2025-04-05 11:24:43,804 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:44,007 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1, 1, True, 1]
2025-04-05 11:24:44,816 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:45,022 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1, 1, True, 1]
2025-04-05 11:24:45,832 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-05 11:24:46,038 INFO     updateModBusInfo(): update holding registers: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, False, 1, 1, True, 1]
